key,1,2
1025,長風同志,與鳥人族的「長風空力團」之間的關係程度到達7級「誓約」。
1026,六族聯盟,完成任務「友誼地久天長」。
1027,大陸馬戲大遊行,完成任務「帶來歡笑的幸運魔咒」。
1028,鎮魂之光,獲得任意一把「上古武器·鎮魂」。
1029,寒冰的幻想,完成任務「寒冰的幻想」。
1030,大迷宮的真源,完成任務「真源永存於心」。
1031,揮竿降龍,完成任務「爆釣艾歐澤亞」。
1032,願者上鉤8,在重生、蒼穹、紅蓮區域釣上94種釣場之王。
1033,願者上鉤9,在重生、蒼穹、紅蓮區域釣上100種釣場之王。
1034,願者上鉤10,在重生、蒼穹、紅蓮區域釣上106種釣場之王。
1035,令人難忘1,累計獲得1500次最優隊員推薦。
1036,令人難忘2,累計獲得3000次最優隊員推薦。
1037,再次踏遍喀恩埋沒聖堂,成功探索喀恩埋沒聖堂（甦醒遺跡）的所有地區。
1038,再次踏遍沙斯塔夏溶洞,成功探索沙斯塔夏溶洞（逆轉要害）的所有地區。
1039,踏遍披雪大冰壁,成功探索披雪大冰壁的所有地區。
1040,稱霸最終大迷宮1,成功挑戰巴哈姆特大迷宮真源之章。
1041,稱霸最終大迷宮2,累計成功挑戰巴哈姆特大迷宮真源之章5次。
1042,稱霸最終大迷宮3,累計成功挑戰巴哈姆特大迷宮真源之章10次。
1043,勇闖最終大迷宮1,挑戰巴哈姆特大迷宮真源之章，並成功探索第一階段所有地區。
1044,勇闖最終大迷宮2,挑戰巴哈姆特大迷宮真源之章，並成功探索第二階段所有地區。
1045,嚴冰的弒神者,在希瓦殲殛戰中戰勝希瓦。
1046,雙劍中的領悟1,將雙劍師升到10級。
1047,雙劍中的領悟2,將雙劍師升到20級。
1048,雙劍中的領悟3,將雙劍師升到30級。
1049,雙劍中的領悟4,將雙劍師升到40級。
1050,雙劍中的領悟5,將雙劍師升到50級。
1051,專研雙劍筆記,完成雙劍師討伐筆記中的所有內容。
1052,東方之忍者,完成任務「師與徒」。
1053,吉光之忍者,完成任務「復甦的上古武器」，獲得吉光。
1054,重生的黃道武器,獲得任意一把「黃道武器」。
1055,,
1056,聖人的追隨者,完成任務「你的微笑有如滿天星光」。
1057,愛意洋洋,完成任務「喜洋洋的降神節」。
1058,黃道武器再鑄者,完成任務「大器晚成」。
1059,,
1060,撥雲見日,完成任務「希望之光」。
1061,命運之友,完成任務「隨風而逝的結局」。
1062,愛戀的領路人,完成任務「戀人節永遠綻放」。
1063,天上麒麟,獲得麒麟魔笛。
1064,斬鐵劍·返,在奧丁殲滅戰中戰勝奧丁。
1065,皇都鐵衛,在皇都伊修加德保衛戰中戰勝維刹普巨龍。
1066,劍之豪者,在無限城的死鬥中戰勝吉爾伽美什與恩奇都。
1067,尊嚴王的末日,在那布里亞勒斯討伐戰中戰勝那布里亞勒斯。
1068,稱霸暗之世界,成功挑戰暗之世界。
1069,踏遍暗之世界,成功探索暗之世界的所有地區。
1070,再次踏遍無限城古堡,成功探索無限城古堡（邪念妖地）的所有地區。
1071,再次踏遍放浪神古神殿,成功探索放浪神古神殿（武裝聖域）的所有地區。
1072,踏遍密約之塔,成功探索密約之塔的所有地區。
1073,戰果輝煌1,在紛爭前線中擊倒1名敵兵。
1074,戰果輝煌2,在紛爭前線中擊倒100名敵兵。
1075,戰果輝煌3,在紛爭前線中擊倒500名敵兵。
1076,戰果輝煌4,在紛爭前線中擊倒1000名敵兵。
1077,戰場的支配者,在紛爭前線中擊倒5000名敵兵。
1078,能工巧匠的追求,獲得任意一把能工巧匠的華光主手工具。
1079,大地使者的追求,獲得任意一把大地使者的華光主手工具。
1080,黃道勇士復活,完成任務「黃道無雙」。
1081,本我覺醒,獲得任意一把「黃道武器·本我」。
1082,傳統人偶重現世間,完成任務「女兒節的父女親情」。
1083,黃金之夢1,通過遊樂場設施獲得1000枚金碟幣。<hex:02100103>不包括從金碟幣兌換員和卡片兌換員兌換到的數量，也不包括使用金碟卡及完成挑戰筆記獲得的數量。
1084,黃金之夢2,通過遊樂場設施獲得10000枚金碟幣。<hex:02100103>不包括從金碟幣兌換員和卡片兌換員兌換到的數量，也不包括使用金碟卡及完成挑戰筆記獲得的數量。
1085,黃金之夢3,通過遊樂場設施獲得100000枚金碟幣。<hex:02100103>不包括從金碟幣兌換員和卡片兌換員兌換到的數量，也不包括使用金碟卡及完成挑戰筆記獲得的數量。
1086,黃金之夢4,通過遊樂場設施獲得1000000枚金碟幣。<hex:02100103>不包括從金碟幣兌換員和卡片兌換員兌換到的數量，也不包括使用金碟卡及完成挑戰筆記獲得的數量。
1087,黃金之夢5,通過遊樂場設施獲得10000000枚金碟幣。<hex:02100103>不包括從金碟幣兌換員和卡片兌換員兌換到的數量，也不包括使用金碟卡及完成挑戰筆記獲得的數量。
1088,紙醉金迷,完成「鳥到成功」、「人定勝天」、「算無遺策」、「命運臨門3」、「神閃避3」、「仙風道骨」、「奇光異彩」7種成就。
1089,雛鳥展翅,通過配種獲得新陸行鳥。
1090,血氣方剛,獲得一隻9級或更高級血統的新陸行鳥。
1091,練鳥師,培養出一隻285羽力以上的競賽陸行鳥。
1092,陸行鳥騎手1,參加陸行鳥競賽。
1093,陸行鳥騎手2,累計參加100次陸行鳥競賽。
1094,陸行鳥騎手3,累計參加300次陸行鳥競賽。
1095,陸行鳥騎手4,累計參加3000次陸行鳥競賽。
1096,一鳥當先1,在陸行鳥競賽中取得勝利。
1097,一鳥當先2,在陸行鳥競賽中累計取得10次勝利。
1098,一鳥當先3,在陸行鳥競賽中累計取得50次勝利。
1099,鳥到成功,在陸行鳥競賽中累計取得500次勝利。
1100,九宮卡手1,獲得九宮幻卡。
1101,九宮卡手2,獲得30種九宮幻卡。
1102,九宮卡手3,獲得60種九宮幻卡。
1103,街頭決鬥者1,與非玩家角色進行九宮幻卡對局並取得勝利。
1104,街頭決鬥者2,與30位非玩家角色進行九宮幻卡對局並取得勝利。
1105,成事在天1,在九宮幻卡對局中以對局規則「天選」取得勝利。
1106,成事在天2,在九宮幻卡對局中以對局規則「天選」取得累計10場勝利。
1107,成事在天3,在九宮幻卡對局中以對局規則「天選」取得累計30場勝利。
1108,成事在天4,在九宮幻卡對局中以對局規則「天選」取得累計100場勝利。
1109,成事在天5,在九宮幻卡對局中以對局規則「天選」取得累計300場勝利。
1110,人定勝天,在九宮幻卡對局中以對局規則「天選」取得累計1000場勝利。
1111,神機妙算1,在九宮幻卡大賽中取得勝利。
1112,神機妙算2,在九宮幻卡大賽中累計取得10場勝利。
1113,神機妙算3,在九宮幻卡大賽中累計取得30場勝利。
1114,算無遺策,在九宮幻卡大賽中累計取得100場勝利。
1115,命運臨門1,完成機遇任務。
1116,命運臨門2,完成30次機遇任務。
1117,命運臨門3,完成100次機遇任務。
1118,神閃避1,完成機遇任務「噴風中的倖存者」。
1119,神閃避2,累計完成5次機遇任務「噴風中的倖存者」。
1120,神閃避3,累計完成10次機遇任務「噴風中的倖存者」。
1121,仙人指路1,購買仙人仙彩並贏得金碟幣。
1122,仙人指路2,通過仙人仙彩累計獲得10000金碟幣。
1123,仙人指路3,通過仙人仙彩累計獲得500000金碟幣。
1124,仙風道骨,通過仙人仙彩累計獲得1000000金碟幣。
1125,五彩繽紛1,購買仙人微彩並贏得金碟幣。
1126,五彩繽紛2,通過仙人微彩累計獲得10000金碟幣。
1127,五彩繽紛3,通過仙人微彩累計獲得500000金碟幣。
1128,奇光異彩,通過仙人微彩累計獲得1000000金碟幣。
1129,希望的燈火,完成任務「希望的燈火」。
1130,光之郵遞員,完成任務「一切為了送信」。
1131,巨蛋獵人,完成任務「彩蛋狩獵與夢中蛋」。
1132,英雄凱旋,加入紛爭前線的黑渦團、雙蛇黨、恆輝隊任一軍隊並取得200次勝利。
1133,聖教首腦,完成任務「教皇托爾丹七世」。
1134,越獄,完成任務「永恆的光輝」。
1135,皇都騷亂,完成任務「皇都騷動」。
1136,革命,完成任務「真正的變革」。
1137,心中信念,完成任務「集信念於胸中」。
1138,點亮希望,完成任務「燃燒的希望」。
1139,蒼穹之禁城,完成任務「蒼穹之禁城」。
1140,※ManHvs801,※ManHvs801をコンプリート
1141,聖劍之騎士,完成任務「真正的騎士」。
1142,陰陽之武僧,完成任務「力量與責任」。
1143,上古之戰士,完成任務「為保護一切的亂擊」。
1144,蒼穹之龍騎士,完成任務「誓言與槍同在」。
1145,天空之吟遊詩人,完成任務「終焉的戰歌」。
1146,純白之白魔法師,完成任務「治癒之手」。
1147,漆黑之黑魔法師,完成任務「破壞的烈焰，治癒的清流」。
1148,龍神之召喚師,完成任務「破除黑暗，綻放光明」。
1149,新生之學者,完成任務「新時代的海兵團」。
1150,悟道之忍者,完成任務「雪與雨」。
1151,皇都之暗黑騎士,完成任務「英雄的幻影」。
1152,皇都之機工士,完成任務「賭上名譽的戰鬥」。
1153,皇都之占星術士,完成任務「冰槍的試煉」。
1154,深淵之暗黑騎士,完成任務「消逝於雲海間」。
1155,氣盛之機工士,完成任務「瞄準！我們的未來」。
1156,觀星之占星術士,完成任務「命運之手」。
1157,展翅迎風：庫爾札斯西部高地,在庫爾札斯西部高地開放飛行坐騎。
1158,展翅迎風：龍堡參天高地,在龍堡參天高地開放飛行坐騎。
1159,展翅迎風：龍堡內陸低地,在龍堡內陸低地開放飛行坐騎。
1160,展翅迎風：翻雲霧海,在翻雲霧海開放飛行坐騎。
1161,展翅迎風：阿巴拉提亞雲海,在阿巴拉提亞雲海開放飛行坐騎。
1162,展翅迎風：魔大陸阿濟茲拉,在魔大陸阿濟茲拉開放飛行坐騎。
1163,展翅迎風，飛向蒼穹,在庫爾札斯西部高地、龍堡參天高地、龍堡內陸低地、翻雲霧海、阿巴拉提亞雲海和魔大陸阿濟茲拉均開放飛行坐騎。
1164,機神城啟動,完成任務「她的寶物」。
1165,三鬪神之聲,完成任務「登峰造極的武神羅波那」與「登峰造極的雲神俾斯麥」。
1166,我相信我能觸到天空,完成任務「我心飛翔」。
1167,利劍中的領悟6,將劍術師升到60級。
1168,鬥拳中的領悟6,將格鬥家升到60級。
1169,大斧中的領悟6,將斧術師升到60級。
1170,尖槍中的領悟6,將槍術師升到60級。
1171,箭矢中的領悟6,將弓箭手升到60級。
1172,幻術中的領悟6,將幻術師升到60級。
1173,咒術中的領悟6,將咒術師升到60級。
1174,秘術中的領悟6,將秘術師升到60級。
1175,雙劍中的領悟6,將雙劍師升到60級。
1176,暗劍中的領悟1,將暗黑騎士升到30級。
1177,暗劍中的領悟2,將暗黑騎士升到40級。
1178,暗劍中的領悟3,將暗黑騎士升到50級。
1179,暗劍中的領悟4,將暗黑騎士升到60級。
1180,機工中的領悟1,將機工士升到30級。
1181,機工中的領悟2,將機工士升到40級。
1182,機工中的領悟3,將機工士升到50級。
1183,機工中的領悟4,將機工士升到60級。
1184,星圖中的領悟1,將占星術士升到30級。
1185,星圖中的領悟2,將占星術士升到40級。
1186,星圖中的領悟3,將占星術士升到50級。
1187,星圖中的領悟4,將占星術士升到60級。
1188,宣武之勇者,將劍術師、格鬥家、斧術師、槍術師、弓箭手、雙劍師、暗黑騎士、機工士都升到60級。
1189,煉魔之智者,將幻術師、咒術師、秘術師、占星術士都升到60級。
1190,十二重之道的探究者,達成「宣武之勇者」和「煉魔之智者」兩個成就。
1191,太陽海岸的紅蓮節,完成任務「紅蓮節與海盜與冒險者」。
1192,有你陪伴的二週年,完成任務「向夜空祈禱」。
1193,暗黑騎士出征1,使用暗黑騎士挑戰高難度蠻神戰及大型任務共計50次。
1194,暗黑騎士出征2,使用暗黑騎士挑戰高難度蠻神戰及大型任務共計100次。
1195,毅然暗黑騎士,使用暗黑騎士挑戰高難度蠻神戰及大型任務共計200次。
1196,解密塵封之謎1,佔領塵封秘岩的亞拉戈石文。
1197,解密塵封之謎2,佔領30次塵封秘岩的亞拉戈石文。
1198,解密塵封之謎3,佔領100次塵封秘岩的亞拉戈石文。
1199,解密塵封之謎4,佔領300次塵封秘岩的亞拉戈石文。
1200,解密塵封之謎5,佔領500次塵封秘岩的亞拉戈石文。
1201,霸者凱旋,加入紛爭前線的黑渦團、雙蛇黨、恆輝隊任一軍隊並取得300次勝利。
1202,踏遍庫爾札斯西部高地,成功探索庫爾札斯西部高地的所有地區。
1203,踏遍龍堡參天高地,成功探索龍堡參天高地的所有地區。
1204,踏遍龍堡內陸低地,成功探索龍堡內陸低地的所有地區。
1205,踏遍翻雲霧海,成功探索翻雲霧海的所有地區。
1206,踏遍阿巴拉提亞雲海,成功探索阿巴拉提亞雲海的所有地區。
1207,踏遍魔大陸阿濟茲拉,成功探索魔大陸阿濟茲拉的所有地區。
1208,踏遍暮衛塔,成功探索暮衛塔（冰雪廢堡）的所有地區。
1209,踏遍索姆阿爾靈峰,成功探索索姆阿爾靈峰（天山絕頂）的所有地區。
1210,踏遍龍巢神殿,成功探索龍巢神殿（邪龍王座）的所有地區。
1211,踏遍伊修加德教皇廳,成功探索伊修加德教皇廳（聖教中樞）的所有地區。
1212,踏遍迦巴勒幻想圖書館,成功探索迦巴勒幻想圖書館（學識寶庫）的所有地區。
1213,踏遍魔科學研究所,成功探索魔科學研究所（血戰蒼穹）的所有地區。
1214,踏遍不獲島,成功探索不獲島（空中神域）的所有地區。
1215,踏遍無限迴廊,成功探索無限迴廊（博物戰艦）的所有地區。
1216,勇闖啟動機神城1,挑戰亞歷山大機神城啟動之章，並成功探索第一階段所有地區。
1217,勇闖啟動機神城2,挑戰亞歷山大機神城啟動之章，並成功探索第二階段所有地區。
